Point ID,Density,Energy,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
2231,1.12184,3.25457,0.622204,0.833103,0.141694,0,0.845067,-0.0705757,0.0651347,0,0.0960388,1.17451,0.389541,1.04695,0.742622,0.126305,0,0.753287
2232,1.11401,3.23522,0.634529,0.841672,0.147901,0,0.854568,-0.0699259,0.0748129,0,0.102404,1.16298,0.363791,1.04395,0.75553,0.132764,0,0.767106
2233,1.0998,3.19888,0.652628,0.864808,0.042817,0,0.865867,1.01168,-0.0205222,0,1.01189,1.14321,0.319672,1.03947,0.786329,0.0389315,0,0.787292
2234,1.18851,3.41809,0.510644,0.743414,0.0134944,0,0.743537,-0.049955,-0.0171453,0,0.0528154,1.2742,0.612063,1.0721,0.625503,0.011354,0,0.625606
2235,0.992203,2.92814,0.810894,0.94862,0.0599241,0,0.950511,0.779681,-0.385521,0,0.869786,0.98914,-0.0242406,0.996913,0.956075,0.060395,0,0.95798
2236,0.983261,2.9055,0.824199,0.942486,0.157553,0,0.955565,0.00627007,0.251776,0,0.251854,0.97647,-0.0525213,0.993094,0.958531,0.160236,0,0.971832
2237,1.01409,2.98387,0.779994,0.936507,0.0618252,0,0.938546,0.899115,-0.31511,0,0.952734,1.01982,0.0442419,1.00565,0.923495,0.0609662,0,0.925506
2238,0.973602,2.88068,0.837388,0.957697,-0.0582858,0,0.959469,0.107248,-0.339208,0,0.355758,0.963162,-0.0822276,0.989277,0.983664,-0.0598662,0,0.985484
2239,1.09556,3.17186,0.597354,0.794143,-0.0254787,0,0.794551,1.00981,0.0149807,0,1.00993,1.15349,0.342619,1.05288,0.724872,-0.0232563,0,0.725245
2240,1.08344,3.15839,0.678514,0.882802,0.0462842,0,0.884015,1.01811,-0.0428413,0,1.01901,1.1191,0.265842,1.03291,0.814813,0.0427197,0,0.815932
2241,1.0845,3.14587,0.62075,0.814594,-0.0306117,0,0.815169,1.013,0.0270843,0,1.01336,1.1358,0.303134,1.0473,0.751123,-0.0282265,0,0.751653
2242,1.09856,3.17864,0.590002,0.78711,-0.0266173,0,0.787559,1.0079,0.0129406,0,1.00799,1.15853,0.353869,1.0546,0.716494,-0.0242293,0,0.716903
2243,0.876043,2.62785,0.973174,0.976989,0.102595,0,0.982361,0.161432,0.371171,0,0.404757,0.830822,-0.37763,0.94838,1.11523,0.117112,0,1.12136
2244,1.11567,3.21918,0.554701,0.754508,-0.0218917,0,0.754826,1.00368,0.00503315,0,1.00369,1.18553,0.414138,1.06262,0.676285,-0.0196221,0,0.67657
2245,1.07879,3.13288,0.634361,0.826721,-0.0321448,0,0.827345,1.01637,0.0348627,0,1.01697,1.12625,0.28181,1.04399,0.76634,-0.029797,0,0.766919
2246,1.19192,3.42632,0.504221,0.735754,0.0382739,0,0.736749,-0.0486068,-0.00811,0,0.0492787,1.27945,0.623766,1.07343,0.617285,0.0321112,0,0.61812
2247,1.10708,3.16884,0.441398,0.602461,0.000100792,0,0.602461,1.0029,0.000206258,0,1.0029,1.20196,0.450815,1.08571,0.544191,9.10429e-05,0,0.544191
2248,1.11426,3.19689,0.476726,0.652369,0.0254314,0,0.652865,1.0029,-0.00020626,0,1.0029,1.20225,0.451457,1.07897,0.585475,0.0228237,0,0.58592
2249,1.0875,3.16821,0.671238,0.877422,0.0455538,0,0.878604,1.01637,-0.0348627,0,1.01697,1.12532,0.279726,1.03477,0.806823,0.0418885,0,0.807909
2250,0.81745,2.47349,1.05638,0.979211,0.0624146,0,0.981198,0.272249,0.412465,0,0.494213,0.753847,-0.549448,0.922194,1.19788,0.0763529,0,1.20032
2251,1.11676,3.24186,0.629638,0.848723,-0.0558633,0,0.85056,-0.0671982,-0.100427,0,0.120836,1.16718,0.373177,1.04515,0.759985,-0.0500225,0,0.761629
2252,1.18043,3.3992,0.528112,0.753909,0.113671,0,0.76243,-0.0499503,0.0171164,0,0.0528015,1.26119,0.583015,1.06842,0.638675,0.0962966,0,0.645894
2253,1.20506,3.45984,0.48681,0.714314,0.092954,0,0.720337,-0.0403079,0.00651441,0,0.0408309,1.29782,0.664774,1.07697,0.592761,0.0771362,0,0.597759
2254,1.06465,3.112,0.70872,0.902721,0.0460771,0,0.903896,1.03111,-0.0879653,0,1.03486,1.09132,0.203834,1.02504,0.847901,0.0432789,0,0.849005
2255,1.06781,3.11968,0.703208,0.899046,0.0448351,0,0.900163,1.03112,-0.0766264,0,1.03396,1.09611,0.214521,1.0265,0.841951,0.0419878,0,0.842997
2256,0.935917,2.78365,0.889832,0.972085,0.0247461,0,0.9724,0.410367,-0.438466,0,0.600545,0.9114,-0.197767,0.973805,1.03865,0.0264405,0,1.03898
2257,0.987017,2.91496,0.818431,0.951037,-0.0655985,0,0.953297,0.0781004,-0.318927,0,0.328351,0.981838,-0.0405391,0.994754,0.963548,-0.0664614,0,0.965837
2258,1.16961,3.37203,0.543896,0.776765,-0.00391622,0,0.776775,-0.0591118,-0.0295303,0,0.0660776,1.24564,0.548297,1.06501,0.664125,-0.00334832,0,0.664134
2259,0.775852,2.36216,1.1148,0.972418,0.0248138,0,0.972734,0.38296,0.43552,0,0.579945,0.700948,-0.667526,0.903457,1.25335,0.0319826,0,1.25376
2260,0.915728,2.73135,0.917896,0.968658,0.128625,0,0.977161,0.0934102,0.329178,0,0.342175,0.883997,-0.258935,0.965349,1.0578,0.140462,0,1.06709
2261,1.03823,3.04511,0.745907,0.907998,0.166745,0,0.923181,-0.0427036,0.178416,0,0.183455,1.05387,0.120237,1.01506,0.874567,0.160606,0,0.889192
2262,1.12996,3.27474,0.60966,0.824334,0.134438,0,0.835224,-0.0706012,0.0547148,0,0.089321,1.18642,0.41612,1.04997,0.729523,0.118975,0,0.739161
2263,1.02408,3.0093,0.766119,0.91772,0.166579,0,0.932716,-0.0321357,0.196584,0,0.199193,1.03382,0.0754904,1.00951,0.896142,0.162663,0,0.910785
2264,0.759647,2.31869,1.13869,0.968579,0.0122381,0,0.968657,0.42144,0.439413,0,0.608848,0.680441,-0.7133,0.895733,1.27504,0.0161103,0,1.27514
2265,0.807056,2.44574,1.07076,0.978233,0.04905,0,0.979462,0.308211,0.42212,0,0.522666,0.740558,-0.579112,0.917605,1.2121,0.0607765,0,1.21362
2266,1.06877,3.10942,0.655651,0.844428,-0.0317263,0,0.845024,1.02437,0.0548712,0,1.02583,1.11015,0.245862,1.03871,0.790093,-0.0296849,0,0.79065
2267,0.986169,2.91273,0.81939,0.951675,0.0583482,0,0.953462,0.743452,-0.400116,0,0.844283,0.980723,-0.0430284,0.994478,0.965023,0.0591665,0,0.966835
2268,1.03836,3.04522,0.744903,0.920473,0.0561477,0,0.922184,0.997274,-0.206777,0,1.01848,1.05429,0.121181,1.01534,0.886467,0.0540733,0,0.888115
2269,0.999694,2.9473,0.80055,0.944236,-0.0705376,0,0.946867,0.0542173,-0.300812,0,0.305659,0.999553,-0.000997436,0.999859,0.944525,-0.0705592,0,0.947157
2270,1.09413,3.18453,0.660447,0.869736,0.044994,0,0.870899,1.013,-0.0270843,0,1.01336,1.13517,0.301721,1.03751,0.794909,0.041123,0,0.795972
2271,1.10991,3.22385,0.636529,0.852877,0.0418825,0,0.853905,1.0079,-0.0129406,0,1.00799,1.15815,0.353016,1.04346,0.768418,0.0377349,0,0.769344
2272,0.867192,2.59739,0.9586,0.956441,-0.0842987,0,0.960149,0.649078,0.42803,0,0.777503,0.82634,-0.387633,0.952892,1.10292,-0.0972088,0,1.10719
2273,0.973388,2.88003,0.837342,0.957716,0.0535623,0,0.959213,0.663927,-0.424235,0,0.787893,0.962963,-0.0826713,0.98929,0.9839,0.0550267,0,0.985437
2274,1.03341,3.03274,0.752129,0.923952,0.0582613,0,0.925787,0.981172,-0.230921,0,1.00798,1.04722,0.105401,1.01337,0.894082,0.0563778,0,0.895858
2275,1.0434,3.05794,0.737612,0.916872,0.0543815,0,0.918483,1.0106,-0.182159,0,1.02688,1.06147,0.137209,1.01732,0.878735,0.0521195,0,0.880279
2276,0.897079,2.6829,0.944104,0.973555,0.116541,0,0.980506,0.125113,0.350796,0,0.37244,0.858821,-0.315132,0.957353,1.08525,0.129912,0,1.093
2277,1.12845,3.25164,0.536808,0.740196,-0.00500351,0,0.740213,1.00267,0.00115489,0,1.00267,1.20355,0.45435,1.06655,0.655939,-0.00443396,0,0.655954
2278,1.12596,3.24471,0.537807,0.739748,-0.0139001,0,0.739878,1.00237,0.00213158,0,1.00237,1.20065,0.447875,1.06633,0.656993,-0.0123451,0,0.657109
2279,1.04145,3.04028,0.694475,0.867013,-0.0414428,0,0.868003,1.02049,0.15014,0,1.03147,1.07143,0.159431,1.02878,0.832505,-0.0397933,0,0.833455
2280,1.07678,3.1419,0.689076,0.889966,0.0444744,0,0.891077,1.02437,-0.0548712,0,1.02583,1.10928,0.243931,1.03018,0.826508,0.0413032,0,0.82754
2281,1.06364,3.09692,0.664692,0.851102,-0.0299777,0,0.851629,1.03103,0.0645835,0,1.03305,1.10239,0.228559,1.03643,0.800177,-0.028184,0,0.800673
2282,0.959405,2.84423,0.857228,0.963804,-0.048793,0,0.965038,0.14206,-0.360757,0,0.38772,0.943553,-0.125999,0.983477,1.00459,-0.0508576,0,1.00587
2283,0.930262,2.76896,0.897462,0.973523,0.0167983,0,0.973668,0.371201,-0.433897,0,0.571014,0.903766,-0.214809,0.971517,1.0465,0.0180576,0,1.04666
2284,1.07181,3.1299,0.697986,0.89641,0.0426269,0,0.897423,1.03103,-0.0645836,0,1.03305,1.10168,0.226959,1.02786,0.83635,0.0397709,0,0.837295
2285,1.051,3.07692,0.725983,0.896553,0.167095,0,0.911991,-0.0511358,0.1584,0,0.166449,1.0725,0.161823,1.02045,0.853045,0.158987,0,0.867734
2286,1.13817,3.29489,0.596113,0.823164,-0.0337029,0,0.823854,-0.0705757,-0.0651348,0,0.0960389,1.19869,0.443502,1.05317,0.723232,-0.0296113,0,0.723838
2287,1.1323,3.28049,0.605856,0.83106,-0.0413521,0,0.832089,-0.0699259,-0.0748131,0,0.102404,1.1899,0.423884,1.05087,0.733958,-0.0365204,0,0.734866
2288,1.14284,3.30988,0.601644,0.834172,0.0190617,0,0.83439,1.00267,-0.0011549,0,1.00267,1.20211,0.451148,1.05187,0.729912,0.0166793,0,0.730103
2289,1.13569,3.28776,0.596292,0.821264,0.0410485,0,0.82229,1.00209,-0.00399651,0,1.0021,1.19603,0.437564,1.05313,0.723139,0.036144,0,0.724042
2290,1.12869,3.27038,0.60716,0.830218,0.0382579,0,0.831099,1.00368,-0.00503316,0,1.00369,1.18576,0.414638,1.05056,0.735558,0.0338958,0,0.736339
2291,1.13911,3.2962,0.590875,0.817134,0.0319549,0,0.817759,1.00237,-0.00213158,0,1.00237,1.20107,0.448808,1.05439,0.717346,0.0280526,0,0.717894
2292,1.08973,3.15828,0.610176,0.805644,-0.0277721,0,0.806122,1.01168,0.0205221,0,1.01189,1.14405,0.321534,1.04984,0.739304,-0.0254852,0,0.739743
2293,1.11919,3.24695,0.622403,0.84246,0.0381977,0,0.843325,1.00601,-0.00793527,0,1.00605,1.17169,0.383238,1.04691,0.752737,0.0341296,0,0.753511
2294,0.791175,2.40326,1.093,0.975616,0.0369654,0,0.976316,0.34512,0.429824,0,0.551232,0.720346,-0.624227,0.910477,1.23312,0.0467222,0,1.23401
2295,1.10708,3.19888,0.572725,0.771564,-0.021997,0,0.771877,1.00601,0.00793527,0,1.00605,1.17192,0.383749,1.05857,0.696938,-0.0198695,0,0.697221
2296,1.13305,3.28126,0.600653,0.825192,0.0358939,0,0.825972,1.00313,-0.00367418,0,1.00314,1.19208,0.428754,1.0521,0.728293,0.031679,0,0.728982
2297,1.07516,3.12473,0.643431,0.834789,-0.0332569,0,0.835451,1.01811,0.0428412,0,1.01901,1.12005,0.267974,1.04176,0.776435,-0.0309322,0,0.777051
2298,1.01924,2.99694,0.772702,0.933423,0.0613616,0,0.935438,0.923377,-0.294653,0,0.96925,1.02707,0.0604293,1.00769,0.915803,0.0602034,0,0.91778
2299,1.02404,3.00911,0.76584,0.930409,0.0605777,0,0.932379,0.944478,-0.274325,0,0.983511,1.03386,0.0755841,1.00959,0.908565,0.0591555,0,0.910489
2300,1.02866,3.02079,0.759159,0.927348,0.059566,0,0.929259,0.963422,-0.253475,0,0.996209,1.04042,0.090226,1.01143,0.901512,0.0579065,0,0.90337
2301,1.15063,3.32561,0.576117,0.806578,-0.0137951,0,0.806696,-0.0701294,-0.0444309,0,0.0830195,1.21713,0.484663,1.0578,0.700991,-0.0119892,0,0.701093
2302,1.1446,3.31093,0.586542,0.815699,-0.0243843,0,0.816063,-0.0706012,-0.0547148,0,0.089321,1.208,0.464297,1.0554,0.712652,-0.0213038,0,0.71297
2303,1.13881,3.29658,0.595593,0.81409,0.125058,0,0.823639,-0.0701293,0.0444308,0,0.0830194,1.19949,0.445296,1.05329,0.714862,0.109815,0,0.723248
2304,1.10645,3.2154,0.642478,0.857623,0.0406981,0,0.858588,1.00981,-0.0149807,0,1.00993,1.15291,0.341316,1.04199,0.775116,0.0367827,0,0.775988
2305,1.12245,3.23583,0.5429,0.743758,-0.0246502,0,0.744166,1.00209,0.00399651,0,1.0021,1.19566,0.436732,1.06522,0.662623,-0.0219612,0,0.662986
2306,1.12505,3.26251,0.617114,0.839658,-0.0483154,0,0.841047,-0.0692214,-0.086858,0,0.111067,1.17926,0.400131,1.04818,0.746328,-0.042945,0,0.747562
2307,0.855027,2.57248,1.00193,0.9784,0.0890567,0,0.982445,0.199994,0.388607,0,0.43705,0.80322,-0.43924,0.939409,1.14429,0.104157,0,1.14902
2308,0.835392,2.52074,1.02982,0.979083,0.0754098,0,0.981983,0.237584,0.402067,0,0.467016,0.777436,-0.496795,0.930625,1.172,0.0902688,0,1.17548
2309,1.07166,3.12927,0.69731,0.893221,-0.0766628,0,0.896505,-0.0419572,-0.180042,0,0.184866,1.10171,0.227037,1.02804,0.833492,-0.0715364,0,0.836556
2310,1.0597,3.09911,0.714446,0.902825,-0.0791105,0,0.906285,-0.0307188,-0.199195,0,0.201549,1.08463,0.188902,1.02353,0.851967,-0.074654,0,0.855231
2311,0.997961,2.94282,0.802784,0.945598,0.0609818,0,0.947563,0.812958,-0.369832,0,0.893127,0.997187,-0.00627868,0.999224,0.94753,0.0611064,0,0.949499
2312,1.00345,2.95681,0.79506,0.942629,0.0616145,0,0.944641,0.843537,-0.353089,0,0.914454,1.00487,0.0108676,1.00141,0.939388,0.0614027,0,0.941393
2313,1.00879,2.97039,0.78751,0.93961,0.0618964,0,0.941646,0.872209,-0.334876,0,0.934286,1.01236,0.0275922,1.00354,0.931425,0.0613573,0,0.933444
2314,1.19788,3.44177,0.497362,0.727841,0.0661422,0,0.73084,-0.0462166,-0.000661905,0,0.0462213,1.28753,0.64181,1.07484,0.607607,0.055216,0,0.61011
2315,1.1581,3.34353,0.562051,0.783621,0.123583,0,0.793306,-0.0591118,0.0295302,0,0.0660775,1.22873,0.510552,1.06098,0.676642,0.106712,0,0.685005
2316,1.04811,3.06987,0.731016,0.913647,0.052898,0,0.915177,1.01801,-0.157325,0,1.0301,1.06813,0.152065,1.0191,0.871711,0.05047,0,0.873171
2317,1.05258,3.08127,0.724999,0.910829,0.0507501,0,0.912242,1.02551,-0.136627,0,1.03457,1.07439,0.166043,1.02071,0.865327,0.0482148,0,0.866669
2318,1.06093,3.10252,0.713736,0.905272,0.0475925,0,0.906522,1.03034,-0.101677,0,1.03535,1.08609,0.192168,1.02372,0.853282,0.0448593,0,0.85446
2319,1.057,3.09255,0.71916,0.908067,0.0489039,0,0.909383,1.02937,-0.11699,0,1.03599,1.08054,0.17978,1.02227,0.859101,0.0462668,0,0.860346
2320,1.04884,3.07185,0.730495,0.911786,-0.0792496,0,0.915223,-0.0185945,-0.220014,0,0.220798,1.06902,0.154052,1.01924,0.869331,-0.0755595,0,0.872608
2321,1.01243,2.97974,0.782646,0.936914,-0.0742279,0,0.93985,0.0324889,-0.28153,0,0.283398,1.0174,0.0388406,1.00491,0.92541,-0.0733165,0,0.92831
2322,1.03734,3.04284,0.747063,0.920314,-0.0787914,0,0.923681,-0.00481722,-0.239361,0,0.23941,1.05264,0.117502,1.01475,0.887186,-0.0759552,0,0.890432
2323,1.02516,3.01204,0.764569,0.928809,-0.077189,0,0.932011,0.0127175,-0.260101,0,0.260412,1.03535,0.0789119,1.00994,0.906013,-0.0752945,0,0.909136
2324,1.10769,3.2195,0.644233,0.859496,-0.0618871,0,0.861721,-0.0642912,-0.11607,0,0.132686,1.15373,0.343136,1.04156,0.775936,-0.0558705,0,0.777945
2325,1.09649,3.19142,0.66053,0.870182,-0.0685342,0,0.872877,-0.0592997,-0.135651,0,0.148046,1.1376,0.307133,1.03749,0.793605,-0.0625031,0,0.796063
2326,1.08471,3.16208,0.678476,0.881989,-0.0729816,0,0.885004,-0.0520351,-0.155728,0,0.164192,1.12042,0.268788,1.03292,0.813112,-0.0672822,0,0.815891
2327,1.03706,3.03042,0.705382,0.875579,-0.0441955,0,0.876693,1.01258,0.1777,0,1.02806,1.06394,0.142724,1.02592,0.844293,-0.0426163,0,0.845368
2328,1.03291,3.02144,0.71682,0.88479,-0.0470945,0,0.886042,0.998637,0.204331,0,1.01933,1.05656,0.12626,1.0229,0.856596,-0.0455938,0,0.857809
2329,1.02872,3.01219,0.727818,0.893302,-0.0498745,0,0.894693,0.982169,0.229892,0,1.00872,1.04925,0.109932,1.01996,0.868365,-0.0484822,0,0.869717
2330,1.0247,3.00333,0.738309,0.901257,-0.0526372,0,0.902793,0.963704,0.253923,0,0.996596,1.04226,0.09432,1.01713,0.87953,-0.0513683,0,0.881029
2331,1.02053,2.9939,0.748363,0.908472,-0.0550377,0,0.910138,0.943087,0.276674,0,0.982833,1.03522,0.0786244,1.01439,0.890193,-0.0539303,0,0.891825
2332,1.01611,2.98364,0.758079,0.914952,-0.0574425,0,0.916753,0.920159,0.298243,0,0.967285,1.02803,0.0625713,1.01173,0.900444,-0.0565316,0,0.902217
2333,1.01139,2.97245,0.767674,0.920889,-0.0598432,0,0.922832,0.894687,0.318758,0,0.949774,1.02057,0.0459249,1.00908,0.910519,-0.0591693,0,0.91244
2334,1.0064,2.96043,0.777081,0.926244,-0.0621794,0,0.928328,0.866256,0.338591,0,0.930077,1.01291,0.0288165,1.00646,0.92035,-0.0617837,0,0.922422
2335,1.00074,2.94652,0.786922,0.931266,-0.0647128,0,0.933512,0.834516,0.357849,0,0.908005,1.00445,0.00992934,1.00371,0.93058,-0.0646651,0,0.932824
2336,0.992673,2.92618,0.799054,0.936191,-0.0680111,0,0.938658,0.799865,0.375996,0,0.883831,0.992954,-0.0157287,1.00028,0.943101,-0.0685131,0,0.945587
2337,0.986239,2.9101,0.809357,0.940521,-0.0712304,0,0.943215,0.763146,0.392376,0,0.858109,0.983628,-0.0365455,0.997352,0.953644,-0.0722242,0,0.956375
2338,0.990024,2.92097,0.808289,0.942843,-0.0738357,0,0.94573,0.725298,0.406599,0,0.831492,0.987704,-0.027446,0.997657,0.952344,-0.0745797,0,0.95526
2339,0.977344,2.88814,0.824645,0.94694,-0.0794449,0,0.950267,0.687226,0.418473,0,0.804612,0.970469,-0.065918,0.992965,0.968891,-0.0812866,0,0.972295
2340,0.742072,2.26958,1.15754,0.956945,-0.056721,0,0.958625,0.600511,0.43594,0,0.742063,0.660159,-0.758573,0.889616,1.28956,-0.0764359,0,1.29182
2341,0.965356,2.85961,0.849232,0.951212,0.150934,0,0.963113,0.0274413,0.276036,0,0.277397,0.951669,-0.107881,0.985823,0.985349,0.156351,0,0.997677
2342,0.931719,2.77277,0.895576,0.963608,0.137914,0,0.973427,0.0695172,0.311976,0,0.319628,0.905709,-0.210472,0.972083,1.03423,0.148021,0,1.04476
2343,0.941554,2.79818,0.881843,0.970162,0.0311431,0,0.970662,0.452009,-0.440872,0,0.631412,0.919137,-0.180499,0.976191,1.03038,0.0330763,0,1.03091
2344,0.947803,2.81433,0.873268,0.968166,0.0368045,0,0.968865,0.494943,-0.441781,0,0.66343,0.927653,-0.16149,0.97874,1.02148,0.0388314,0,1.02222
2345,1.08333,3.15913,0.682279,0.873443,0.162413,0,0.888414,-0.0649285,0.11365,0,0.130889,1.11794,0.263252,1.03194,0.806255,0.14992,0,0.820075
2346,1.09428,3.18556,0.66262,0.859132,0.158614,0,0.873651,-0.0673078,0.100007,0,0.120548,1.13472,0.300722,1.03696,0.785111,0.144949,0,0.798379
2347,1.10454,3.21145,0.648272,0.850691,0.15245,0,0.864243,-0.0692214,0.0868578,0,0.111067,1.14934,0.333342,1.04056,0.770176,0.138021,0,0.782445
2348,0.947585,2.81382,0.87376,0.9583,0.144381,0,0.969116,0.0491422,0.296008,0,0.30006,0.927301,-0.162276,0.978594,1.01131,0.152368,0,1.02272
2349,0.998456,2.9442,0.802505,0.933721,0.162408,0,0.94774,-0.00981723,0.231526,0,0.231734,0.997761,-0.00499857,0.999304,0.935165,0.162659,0,0.949206
2350,1.01114,2.97644,0.784389,0.925924,0.165025,0,0.940515,-0.0211778,0.214564,0,0.215607,1.01561,0.0348474,1.00442,0.915721,0.163206,0,0.930151
2351,0.719352,2.21078,1.20313,0.957437,-0.0256085,0,0.957779,0.544563,0.440735,0,0.700568,0.629265,-0.827534,0.874766,1.33097,-0.0355995,0,1.33145
2352,0.735875,2.25489,1.17536,0.962085,-0.00603903,0,0.962104,0.478824,0.441685,0,0.651428,0.650382,-0.780398,0.883821,1.3074,-0.0082066,0,1.30743
2353,1.05941,3.08581,0.669149,0.852847,-0.0324871,0,0.853466,1.03108,0.0768027,0,1.03394,1.09681,0.216103,1.0353,0.805018,-0.0306652,0,0.805602
2354,1.05558,3.07588,0.673763,0.855067,-0.0342105,0,0.855752,1.03091,0.0892036,0,1.03476,1.0916,0.204465,1.03413,0.810048,-0.0324093,0,0.810696
2355,1.04617,3.05158,0.685401,0.860653,-0.0387407,0,0.861524,1.02718,0.124956,0,1.03475,1.07874,0.175758,1.03114,0.822673,-0.0370311,0,0.823506
2356,1.05112,3.06421,0.678656,0.857038,-0.0363019,0,0.857806,1.02941,0.105439,0,1.03479,1.08567,0.191236,1.03287,0.815357,-0.0345364,0,0.816088
2357,0.954231,2.83087,0.864236,0.96575,0.0420541,0,0.966665,0.537767,-0.441012,0,0.695475,0.936495,-0.141753,0.981413,1.01207,0.0440711,0,1.01303
2358,0.960496,2.84696,0.855444,0.963263,0.0464448,0,0.964382,0.578933,-0.438302,0,0.726135,0.945129,-0.12248,0.984001,1.00288,0.048355,0,1.00405
2359,0.966807,2.86316,0.846569,0.9606,0.050277,0,0.961915,0.621304,-0.432887,0,0.757238,0.953853,-0.103007,0.986602,0.99358,0.0520032,0,0.99494
2360,0.945904,2.80944,0.875928,0.968745,-0.0376954,0,0.969478,0.180269,-0.38012,0,0.420699,0.925048,-0.167305,0.97795,1.02415,-0.0398512,0,1.02492
2361,0.93498,2.78124,0.891182,0.972353,-0.0259485,0,0.972699,0.219458,-0.395965,0,0.452714,0.91011,-0.200648,0.973401,1.03997,-0.027753,0,1.04034
2362,0.927688,2.76234,0.901175,0.974326,-0.0142187,0,0.97443,0.257012,-0.407897,0,0.482116,0.90023,-0.222702,0.970401,1.05027,-0.015327,0,1.05039
2363,0.924755,2.75469,0.905067,0.974952,-0.00270703,0,0.974956,0.29474,-0.418434,0,0.511818,0.896299,-0.231474,0.969229,1.05428,-0.00292729,0,1.05429
2364,0.925868,2.75754,0.903385,0.974538,0.00775331,0,0.974569,0.333419,-0.427431,0,0.542094,0.897848,-0.228018,0.969736,1.05257,0.00837409,0,1.0526
2365,1.09086,3.16025,0.605165,0.800435,-0.0236468,0,0.800784,1.01274,0.0170296,0,1.01289,1.14653,0.32708,1.05103,0.733764,-0.0216772,0,0.734084
2366,1.08091,3.15205,0.682193,0.885375,0.0411138,0,0.886329,1.02455,-0.0432961,0,1.02547,1.11546,0.257734,1.03196,0.819098,0.0380362,0,0.819981
2367,1.08398,3.15953,0.67692,0.881596,0.0411212,0,0.882555,1.02212,-0.0377855,0,1.02282,1.1201,0.268084,1.03332,0.813293,0.0379352,0,0.814177
2368,1.17315,3.38001,0.535064,0.767049,0.0136661,0,0.767171,-0.0585321,-0.0202429,0,0.0619337,1.25167,0.561759,1.06693,0.653835,0.011649,0,0.653939
2369,1.12503,3.26124,0.612583,0.834513,0.0360564,0,0.835292,1.00475,-0.00543128,0,1.00476,1.18046,0.402818,1.04927,0.741766,0.0320492,0,0.742458
2370,1.12826,3.27055,0.612482,0.82987,0.113203,0,0.837555,-0.0825973,0.0490116,0,0.096044,1.18387,0.410426,1.04929,0.735532,0.100334,0,0.742344
2371,0.840122,2.53333,1.02349,0.980226,0.0671492,0,0.982523,0.258072,0.463349,0,0.530371,0.78352,-0.483215,0.932626,1.16677,0.0799279,0,1.1695
2372,0.998077,2.94317,0.802795,0.946005,0.056387,0,0.947684,0.818812,-0.425386,0,0.922717,0.997299,-0.00602836,0.999221,0.947828,0.0564956,0,0.94951
2373,0.940707,2.79617,0.883674,0.97136,0.0181968,0,0.97153,0.384149,-0.493058,0,0.625041,0.917796,-0.183491,0.975645,1.03258,0.0193437,0,1.03277
2374,1.02649,3.01537,0.762556,0.918565,0.151754,0,0.931016,-0.0493521,0.219406,0,0.224888,1.03726,0.0831755,1.0105,0.894862,0.147839,0,0.906992
2375,1.12055,3.25144,0.624477,0.838295,0.120805,0,0.846954,-0.0836625,0.0599568,0,0.102928,1.17254,0.385141,1.0464,0.748112,0.107809,0,0.755841
2376,0.788515,2.39637,1.09772,0.976104,0.0249487,0,0.976423,0.396537,0.493454,0,0.633039,0.716727,-0.632305,0.908959,1.2379,0.0316402,0,1.23831
2377,1.03157,3.02813,0.754967,0.925745,0.0531157,0,0.927267,0.998349,-0.262701,0,1.03233,1.04455,0.0994402,1.01259,0.897418,0.0514904,0,0.898893
2378,1.11179,3.22839,0.633157,0.850307,0.0380546,0,0.851158,1.00832,-0.0109109,0,1.00838,1.16103,0.359448,1.04429,0.764806,0.0342281,0,0.765572
2379,1.10027,3.19983,0.651192,0.863627,0.0382833,0,0.864475,1.01313,-0.0178114,0,1.01329,1.14409,0.32163,1.03983,0.784924,0.0347945,0,0.785695
2380,1.10291,3.20644,0.647337,0.86099,0.0376948,0,0.861815,1.01235,-0.0162479,0,1.01248,1.14789,0.330116,1.04079,0.780656,0.0341777,0,0.781404
2381,0.942371,2.80023,0.880532,0.961471,0.130247,0,0.970253,0.0577077,0.353574,0,0.358252,0.920302,-0.177898,0.976581,1.02027,0.138212,0,1.02959
2382,1.0033,2.95655,0.795723,0.933444,0.148602,0,0.945198,-0.0260294,0.260921,0,0.262216,1.00453,0.0101106,1.00123,0.930374,0.148113,0,0.94209
2383,1.1113,3.19122,0.489376,0.667531,-0.0116013,0,0.667632,1.00303,0.000738652,0,1.00303,1.19627,0.438099,1.07646,0.600675,-0.0104394,0,0.600766
2384,1.12706,3.25028,0.547577,0.753284,-0.00481971,0,0.753299,1.00284,0.00174482,0,1.00284,1.19942,0.445125,1.0642,0.668362,-0.00427636,0,0.668375
2385,1.0538,3.08438,0.723427,0.910388,0.045014,0,0.9115,1.04203,-0.129676,0,1.05007,1.07607,0.169795,1.02114,0.863913,0.042716,0,0.864968
